"borough","num sections","length","Happy-Bike-Index"
"all","4850","2893.28","5.61"
"Lichtenberg","323","176.39","5.77"
"Mitte","643","252.28","5.33"
"Neukölln","222","147.47","6.02"
"Pankow","518","328.83","5.09"
"Tempelhof-Schöneberg","414","220.47","5.01"
"Steglitz-Zehlendorf","463","306.89","5.81"
"Charlottenburg-Wilmersdorf","506","246.65","5.41"
"Friedrichshain-Kreuzberg","248","137.78","5.33"
"Reinickendorf","367","253.79","6.21"
"Spandau","296","231.79","6.55"
"Treptow-Köpenick","469","358.93","5.91"
"Marzahn-Hellersdorf","379","231.85","5.61"
